Left Infraclinoid Internal Carotid Artery,Right Infraclinoid Internal Carotid Artery,Left Supraclinoid Internal Carotid Artery,Right Supraclinoid Internal Carotid Artery,Left Middle Cerebral Artery,Right Middle Cerebral Artery,Anterior Communicating Artery,Left Anterior Cerebral Artery,Right Anterior Cerebral Artery,Left Posterior Communicating Artery,Right Posterior Communicating Artery,Basilar Tip,Other Posterior Circulation,Aneurysm Present
0.0,0.03514015,0.0,2.0044581e-37,0.0,0.99999785,1.0,0.0,3.097158e-39,0.9999331,0.9666958,1.0,4.949091e-32,1.0
0.0,0.00021807295,0.0,0.0,0.0,9.54321e-13,0.9999962,0.0,0.0,1.0,1.0,1.0,0.0,1.0
8.477343e-39,0.0005925659,0.0,0.0,0.0,3.781862e-13,0.9998877,0.0,0.0,1.0,1.0,1.0,0.0,1.0
5.4006835e-26,0.99998856,0.0,0.0,0.0,3.099493e-12,0.99999905,0.0,3.046811e-34,1.0,1.0,1.0,1.2630599e-27,1.0
0.0,0.10176007,0.0,0.0,0.0,8.029876e-05,0.9997651,0.0,0.0,1.0,1.0,1.0,3.5594835e-37,1.0
0.0,0.0001518858,0.0,0.0,0.0,0.0058852797,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
5.8890664e-31,1.8313524e-06,0.0,0.0,0.0,8.636621e-19,0.0026652226,0.0,0.0,1.0,0.0014551813,1.0,0.0,1.0
1.854241e-34,0.99928087,0.0,0.0,0.0,1.4926972e-16,1.0,0.0,0.0,1.0,0.99999833,1.0,5.550169e-39,1.0
0.0,0.4044695,0.0,0.0,0.0,3.7267955e-06,0.99998546,0.0,0.0,1.0,0.9999999,1.0,3.1981888e-33,1.0
0.0,0.00451575,0.0,0.0,0.0,0.26344767,0.048547473,0.0,0.0,2.5190169e-14,2.0941356e-05,1.0,1.8705097e-34,1.0
0.0,0.999895,0.0,6.562938e-39,0.0,1.03198616e-10,1.0,0.0,0.0,1.0,1.0,1.0,2.8021255e-34,1.0
0.004839548,0.0054083643,0.0,1.3505051e-25,0.0,1.8693047e-11,2.3141336e-06,0.0,8.793006e-25,0.99995255,0.020407401,0.97440785,4.1019486e-20,1.0
0.0,0.03542594,0.0,0.0,0.0,2.1175913e-21,1.6451655e-07,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.4577091e-36,0.0068076504,0.0,5.3780873e-34,0.0,0.99169296,1.0,0.0,0.0,0.99999833,0.99995637,1.0,1.8489792e-26,1.0
2.1147196e-34,0.072084814,0.0,0.0,0.0,0.15597582,1.0,0.0,0.0,1.0,1.0,1.0,4.783523e-39,1.0
0.0,0.76676315,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9998605,0.999962,1.0,0.0,1.0
5.2265484e-38,0.90651315,0.0,0.0,0.0,1.9303127e-12,1.0,0.0,0.0,1.0,1.0,1.0,3.891795e-32,1.0
1.34927605e-30,9.2072213e-07,0.0,0.0,0.0,0.99693346,0.004249596,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.2696279e-11,0.8873662,0.0,2.5793573e-30,0.0,4.818798e-16,0.9904096,0.0,4.495716e-36,0.6953748,0.005410658,0.9999993,3.105864e-25,0.9998913
0.0,0.0049586794,0.0,0.0,0.0,1.4818302e-05,0.06261468,0.0,0.0,3.3369039e-12,9.253692e-07,1.0,6.5092394e-37,1.0
1.2297843e-26,2.8085246e-08,0.0,0.0,0.0,1.5976378e-20,0.055503067,0.0,0.0,1.0,1.6963617e-05,1.0,0.0,1.0
1.766718e-35,0.00039362532,0.0,1.5075826e-22,0.0,1.991598e-09,0.0005234887,0.0,2.688409e-21,0.062740386,0.0108892955,0.99999976,2.0000012e-26,0.0010239561
0.32690066,0.31914872,0.36224648,0.4505487,0.33627635,0.42660892,0.39347956,0.2423313,0.24456039,0.2781424,0.27462316,0.2859734,0.30067632,0.5011556
0.0,0.9936422,0.0,0.0,0.0,3.7607816e-07,0.9999956,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.07311473,0.0,2.4161889e-36,0.0,0.0018657179,1.0,0.0,5.786738e-39,2.752733e-07,1.1306891e-08,1.0,3.145454e-37,1.0
6.839769e-06,0.04616587,2.9489827e-35,2.8360388e-22,1.4605925e-36,8.0489624e-14,5.6540813e-07,0.0,5.165854e-23,0.9966139,0.51300126,0.90803313,5.0829437e-19,0.9111219
0.0,0.9998323,0.0,0.0,0.0,8.746e-11,0.8628469,0.0,0.0,1.0,1.0,1.0,8.8050335e-30,1.0
6.682182e-30,0.9865584,0.0,1.0190935e-37,0.0,1.3819267e-15,0.99999905,0.0,0.0,1.0,0.15948538,1.0,4.1091788e-30,1.0
5.3829202e-12,0.7977103,0.0,3.3907272e-34,0.0,2.1901663e-15,0.016421568,0.0,1.7127742e-34,0.789055,0.0017665941,0.99995124,7.869365e-29,0.9992592
4.2231625e-26,0.8646361,0.0,0.0,0.0,2.3471678e-17,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.9805695e-29,0.9999976,0.0,3.624094e-39,0.0,1.6263831e-15,0.99999917,0.0,3.958221e-35,1.0,1.0,1.0,3.9147518e-26,1.0
0.0,0.59100944,0.0,0.0,0.0,7.7106526e-22,0.9999994,0.0,0.0,1.0,1.0,1.0,8.802606e-32,1.0
0.0,0.013322421,0.0,9.45175e-39,0.0,0.5663943,0.9990982,0.0,0.0,1.821106e-14,2.5224248e-11,1.0,2.1429449e-36,1.0
1.2140317e-15,0.91481733,0.0,2.78519e-35,0.0,2.3283218e-12,0.8298699,0.0,0.0,0.79710925,0.0015005041,1.0,5.8233245e-30,0.9999999
5.6691114e-35,8.3252925e-09,0.0,5.994005e-38,0.0,4.0090022e-22,0.001609456,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0004827089,0.0,0.0,0.0,1.4090151e-09,0.9999993,0.0,0.0,1.0,1.0,1.0,1.5837257e-33,1.0
3.7964368e-33,0.00023171402,0.0,0.0,0.0,3.2366088e-07,0.9999975,0.0,0.0,1.0,1.0,1.0,1.4564704e-35,1.0
0.0,3.0357082e-08,0.0,0.0,0.0,8.494602e-06,2.2645784e-07,0.0,0.0,1.125411e-16,9.632889e-10,1.0,0.0,1.0
0.0,0.10869337,0.0,0.0,0.0,9.336468e-07,1.0,0.0,6.7993338e-37,1.0,1.0,1.0,6.6415293e-35,1.0
0.0,0.759871,0.0,0.0,0.0,0.0004323206,0.99997795,0.0,0.0,1.0,1.0,1.0,1.3350068e-38,1.0
2.3770549e-18,0.047799453,0.0,4.2962754e-30,0.0,2.488676e-15,3.8601897e-06,0.0,1.5944536e-35,0.00010117469,4.4530756e-07,0.9998591,3.9353954e-28,0.082979165
1.1595389e-36,0.9998754,0.0,1.4056503e-37,0.0,0.00052299467,0.9999987,0.0,3.9423983e-35,0.99999964,0.9998956,1.0,1.5407252e-33,1.0
1.6420913e-17,0.006308925,0.0,1.0356092e-27,0.0,3.004623e-13,0.99994385,0.0,4.7968656e-30,0.99991715,0.0086587,0.9999989,3.668889e-22,0.9999931
1.0974514e-38,0.8928947,0.0,1.326407e-24,0.0,2.1140125e-09,0.77697957,0.0,2.010325e-21,0.9999981,0.9999691,1.0,2.9034107e-25,1.0
4.00148e-39,0.0078152865,0.0,0.0,0.0,0.00014003823,1.0,0.0,0.0,1.0,0.8847333,1.0,7.21808e-38,1.0
3.821149e-08,0.12517904,0.0,1.1108734e-26,0.0,1.8948868e-17,1.3699231e-07,0.0,3.6851428e-31,0.99908185,0.0057475157,0.9997743,8.482546e-25,0.9999974
0.0,0.00043185044,0.0,0.0,0.0,0.00017599779,0.0006063851,0.0,2.2069993e-37,1.0,1.0,1.0,8.029773e-38,1.0
0.0,0.006661392,0.0,0.0,0.0,2.2591595e-19,0.69338775,0.0,0.0,1.0,1.0,1.0,1.4881701e-33,1.0
5.5401106e-35,0.8212535,0.0,2.9998366e-35,0.0,0.009949337,0.999998,0.0,0.0,0.99999917,0.9999813,1.0,6.832519e-27,1.0
1.3713325e-33,0.17763789,0.0,0.0,0.0,4.425242e-20,0.00034813993,0.0,1.7640551e-38,0.9967573,0.99555165,1.0,5.499071e-36,0.9999218
0.0,0.99996746,0.0,0.0,0.0,6.695646e-10,1.0,0.0,0.0,1.0,1.0,1.0,3.7361504e-27,1.0
1.9173212e-29,0.9788492,0.0,0.0,0.0,2.473086e-10,0.9995889,0.0,4.890532e-34,1.0,1.0,1.0,8.9104556e-30,1.0
0.0,0.8593554,0.0,0.0,0.0,7.1188303e-12,3.8783222e-05,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.31475908,0.0,3.3381665e-37,0.0,1.0,1.0,0.0,0.0,0.99999535,0.91439486,1.0,3.3059133e-38,1.0
0.0,0.03787278,0.0,0.0,0.0,0.0012493,0.41103536,0.0,0.0,5.386368e-13,7.6579556e-07,1.0,1.7748547e-31,1.0
0.0,1.0,0.0,0.0,0.0,1.0651189e-17,0.6874649,0.0,0.0,1.0,1.0,1.0,5.215333e-39,1.0
0.0,0.037626408,0.0,0.0,0.0,0.90459853,0.048999656,0.0,0.0,5.616558e-16,9.6371245e-08,1.0,6.7478844e-38,1.0
8.376122e-38,0.00011995939,0.0,0.0,0.0,7.81497e-07,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
5.238513e-35,0.99998736,0.0,0.0,0.0,6.988197e-13,0.9999944,0.0,4.5751918e-38,1.0,1.0,1.0,6.8085716e-30,1.0
0.0,0.00022409456,0.0,0.0,0.0,1.9866185e-11,0.9999995,0.0,0.0,1.0,1.0,1.0,0.0,1.0
6.439718e-21,3.7950114e-05,0.0,7.0643884e-38,0.0,2.6314598e-19,1.1546273e-08,0.0,0.0,0.0017304214,2.069882e-11,0.99999607,2.3061341e-35,0.9520233
1.0511588e-36,0.7445553,0.0,8.308413e-28,0.0,0.044429824,1.0,0.0,2.9681825e-26,1.0,0.9999727,1.0,0.0,1.0
0.0,0.9999994,0.0,9.3181004e-33,0.0,1.7594462e-14,0.9992612,0.0,4.936104e-38,1.0,1.0,1.0,1.825533e-29,1.0
0.0,2.0000614e-08,0.0,0.0,0.0,5.2138416e-06,1.0,0.0,0.0,1.0,1.0,1.0,8.471976e-39,1.0
0.0,0.9999807,0.0,0.0,0.0,8.541137e-14,0.91088444,0.0,0.0,1.0,1.0,1.0,1.701534e-34,1.0
0.0,1.5537742e-08,0.0,0.0,0.0,8.4242835e-08,4.532615e-05,0.0,0.0,2.1174917e-12,0.0073046167,1.0,5.5855465e-34,1.0
5.2389575e-33,4.8575707e-06,0.0,0.0,0.0,5.5516053e-10,0.9999995,0.0,0.0,0.006947035,0.901111,1.0,1.51585e-32,1.0
0.0,0.99999154,0.0,0.0,0.0,8.263903e-14,0.9999633,0.0,6.6305587e-38,1.0,1.0,1.0,5.0072053e-30,1.0
2.8424109e-27,0.9998134,0.0,7.593044e-31,0.0,0.010436642,0.03310499,0.0,2.2908824e-31,1.0,1.0,1.0,1.5568726e-25,1.0
2.0623234e-26,0.0015261032,0.0,0.0,0.0,2.5440538e-28,3.2495404e-13,0.0,0.0,0.5662462,3.581352e-10,0.9999863,0.0,0.995628
0.0,2.2357352e-05,0.0,0.0,0.0,0.9999988,0.96372694,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.216786e-37,0.99886864,0.0,0.0,0.0,9.168155e-08,1.0,0.0,4.3609897e-36,1.0,1.0,1.0,5.629041e-31,1.0
2.0389058e-31,0.008629239,0.0,0.0,0.0,5.1215686e-08,1.0,0.0,0.0,1.0,1.0,1.0,5.970389e-37,1.0
9.9011265e-37,0.0034877388,0.0,2.5445164e-38,0.0,6.078248e-06,0.9995814,0.0,0.0,0.99999654,0.8348215,1.0,5.137627e-33,1.0
2.377159e-37,0.013284716,0.0,0.0,0.0,1.809827e-15,0.99999785,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3.525157e-39,0.2694072,0.0,0.0,0.0,3.8497447e-08,0.99998856,0.0,0.0,6.1392884e-11,0.0002132888,1.0,0.0,1.0
0.35575056,0.35822675,0.36656806,0.4268361,0.34717903,0.45809945,0.3980136,0.22567877,0.23580155,0.29351386,0.30144656,0.31644577,0.2952865,0.4910773
0.0,0.04140632,0.0,0.0,0.0,0.9999279,0.99999475,0.0,0.0,0.9999974,0.9993191,1.0,0.0,1.0
1.1965039e-25,7.847457e-09,0.0,4.782713e-34,0.0,5.0251325e-16,1.1756109e-05,0.0,3.7104416e-35,0.999962,1.0432157e-09,0.99998355,1.4119794e-32,0.9998165
1.6467347e-08,0.9361928,0.0,1.1924217e-32,0.0,6.9181023e-18,0.07995674,0.0,4.9265743e-35,1.0,0.03233805,0.9998971,1.881434e-30,1.0
0.0,1.1353672e-07,0.0,0.0,0.0,0.1494766,0.99999917,0.0,0.0,1.0,1.0,1.0,6.4616465e-35,1.0
1.6197753e-13,0.52313745,0.0,7.0851694e-23,0.0,1.3906388e-08,1.0,0.0,5.278044e-29,1.0,0.0110778995,1.0,2.1183484e-23,1.0
0.0,0.17345805,0.0,0.0,0.0,2.0316103e-21,0.54991865,0.0,0.0,1.0,1.0,1.0,5.721153e-39,1.0
5.593076e-18,6.4777703e-07,0.0,0.0,0.0,2.605221e-19,0.99799675,0.0,0.0,0.47283605,3.1045534e-11,1.0,0.0,1.0
5.9031796e-20,1.9643157e-05,0.0,1.7381505e-31,0.0,7.356944e-13,0.0018743193,0.0,4.3699535e-34,6.27516e-05,1.3544796e-07,0.9999777,3.1529146e-29,0.016470399
6.2967295e-08,0.048740327,6.0778676e-36,2.3686783e-21,0.0,1.7112315e-13,2.269738e-06,0.0,1.3063893e-19,0.99961144,0.2386948,0.16888048,2.2256208e-18,0.995934
0.41086486,0.0013822041,3.402184e-32,1.7213746e-19,6.2966944e-34,3.198162e-12,3.7973896e-05,0.0,4.1807104e-22,0.99999523,0.15765536,0.97336835,6.2865243e-17,0.99987066
0.0,0.009176782,0.0,9.6300925e-37,0.0,1.6577741e-19,0.035086714,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,4.714806e-05,0.0,0.0,0.0,2.7789456e-08,1.6903028e-05,0.0,0.0,1.2609639e-11,2.389536e-08,1.0,3.2963178e-38,1.0
0.0,0.057253078,0.0,0.0,0.0,1.784038e-06,0.9999988,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0004956203,0.0,0.0,0.0,1.1792014e-14,0.9886531,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3.2216574e-36,0.99904245,0.0,0.0,0.0,5.6052123e-09,1.4501902e-11,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.9417537e-26,0.74832696,0.0,0.0,0.0,2.0746739e-17,0.9999794,0.0,4.2110717e-38,1.0,1.0,1.0,3.897467e-26,1.0
0.0,0.80463004,0.0,0.0,0.0,6.348279e-13,0.99538416,0.0,0.0,1.0,1.0,1.0,9.358682e-39,1.0
6.8446146e-22,0.99999964,0.0,0.0,0.0,1.3004355e-07,1.0,0.0,0.0,1.0,0.99995816,1.0,8.379571e-31,1.0
0.0,0.99999166,0.0,8.11899e-34,0.0,5.194415e-13,0.9999732,0.0,2.930454e-37,1.0,1.0,1.0,2.1485302e-26,1.0
0.0,8.5031876e-05,0.0,0.0,0.0,1.7999196e-07,1.0,0.0,0.0,1.0,0.9994411,1.0,1.6125858e-33,1.0
7.4114156e-37,6.658915e-07,0.0,0.0,0.0,2.1498808e-13,0.99998605,0.0,0.0,2.6408665e-12,4.741926e-09,1.0,0.0,1.0
6.673821e-39,0.99900466,0.0,2.9152554e-38,0.0,1.1552787e-05,0.9995999,0.0,1.0837203e-35,1.0,1.0,1.0,3.4242753e-27,1.0
2.2516517e-31,0.60204303,0.0,0.0,0.0,1.1947269e-07,0.99991274,0.0,0.0,1.0,0.999859,1.0,2.8979993e-33,1.0
0.0,0.8749291,0.0,3.3739282e-34,0.0,4.8669796e-07,1.707979e-06,0.0,3.9535823e-38,1.7529271e-11,3.0499552e-05,1.0,1.4446775e-29,1.0
0.0,0.99994135,0.0,0.0,0.0,6.0375347e-24,1.5790953e-07,0.0,0.0,1.0,1.0,1.0,3.977717e-35,1.0
1.5829764e-26,0.006597558,0.0,0.0,0.0,0.004397659,1.0,0.0,0.0,1.0,0.99999964,1.0,2.4458562e-35,1.0
3.4227996e-12,0.9894589,2.663168e-35,5.9012746e-17,8.050604e-37,3.2530338e-08,0.97135025,0.0,6.8519555e-22,0.8481764,0.2904813,1.0,4.988326e-17,0.9998777
8.86752e-39,0.014277457,0.0,0.0,0.0,0.99999964,1.0,0.0,1.4206501e-33,1.0,0.94700885,1.0,3.3640946e-35,1.0
0.0,0.0004694692,0.0,0.0,0.0,0.01960025,0.99523985,0.0,0.0,1.6227701e-15,1.5738182e-07,1.0,2.1497709e-31,1.0
0.0,0.20851408,0.0,0.0,0.0,0.998437,0.9997509,0.0,0.0,1.0,0.9999999,1.0,0.0,1.0
0.0,1.9073784e-10,0.0,0.0,0.0,0.47732675,0.9999999,0.0,0.0,1.0,1.0,1.0,1.4246321e-35,1.0
1.5429869e-29,2.4194127e-05,0.0,0.0,0.0,0.00047981768,1.0,0.0,0.0,1.0,0.36365077,1.0,2.3118417e-35,1.0
0.0,0.011095099,0.0,0.0,0.0,1.1576293e-14,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
