Left Infraclinoid Internal Carotid Artery,Right Infraclinoid Internal Carotid Artery,Left Supraclinoid Internal Carotid Artery,Right Supraclinoid Internal Carotid Artery,Left Middle Cerebral Artery,Right Middle Cerebral Artery,Anterior Communicating Artery,Left Anterior Cerebral Artery,Right Anterior Cerebral Artery,Left Posterior Communicating Artery,Right Posterior Communicating Artery,Basilar Tip,Other Posterior Circulation,Aneurysm Present
7.793326e-39,7.2329277e-07,0.0,0.0,0.0,4.7028116e-05,0.9999999,0.0,0.0,1.0,0.99999964,1.0,2.0333916e-38,1.0
0.0,0.070562765,0.0,5.7950186e-25,0.0,1.515059e-16,0.72668326,0.0,3.300724e-29,0.8124364,0.18081494,0.99999976,9.9848725e-30,0.00041304037
3.7890078e-29,0.0017768067,0.0,2.327966e-35,0.0,6.619883e-11,2.522372e-06,0.0,0.0,0.019779311,8.09211e-05,1.0,6.8253045e-34,0.99999845
0.0,0.9996761,0.0,9.931043e-38,0.0,0.19037634,0.99999976,0.0,0.0,0.999383,0.99344325,1.0,1.7095201e-38,1.0
3.3248479e-37,0.000115960356,0.0,0.0,0.0,1.8431642e-09,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
7.515322e-32,0.13232027,0.0,0.0,0.0,8.415218e-10,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.03033876,0.0,0.0,0.0,6.6126233e-07,1.0,0.0,0.0,1.0,1.0,1.0,9.825458e-38,1.0
4.504966e-30,0.64977366,0.0,1.9133158e-38,0.0,3.3059894e-07,0.99993074,0.0,4.4615516e-34,1.0,1.0,1.0,1.2342553e-31,1.0
6.547718e-14,1.9883875e-05,0.0,0.0,0.0,5.9153897e-15,0.9999938,0.0,0.0,0.9999999,1.0,1.0,2.0192106e-35,1.0
6.206543e-29,0.37883216,0.0,0.0,0.0,2.504501e-10,1.0,0.0,0.0,1.0,0.9998318,1.0,0.0,1.0
0.0,0.0033685553,0.0,0.0,0.0,7.5632497e-06,0.99944824,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.9492018,0.0,2.6077013e-38,0.0,9.732604e-05,0.9999999,0.0,0.0,1.0,1.0,1.0,1.5926105e-29,1.0
8.59827e-24,6.592456e-10,0.0,0.0,0.0,3.5182056e-20,0.013344571,0.0,0.0,1.0,2.9837441e-09,1.0,0.0,1.0
5.7536615e-29,9.479568e-05,0.0,0.0,0.0,7.765195e-16,0.99999976,0.0,0.0,0.99682,0.01632483,1.0,2.832398e-35,1.0
0.0,0.006699616,0.0,0.0,0.0,4.156938e-21,1.5570226e-08,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.55121773,0.0,3.530598e-37,0.0,0.9999969,1.0,0.0,0.0,1.0,0.99999666,1.0,0.0,1.0
1.8353225e-29,0.9999316,0.0,0.0,0.0,1.2302369e-15,1.0,0.0,1.3675459e-32,1.0,0.9999989,1.0,8.4600914e-24,1.0
1.8960109e-36,0.014171068,0.0,1.9044588e-33,0.0,3.9958243e-07,1.0,0.0,6.597218e-34,0.8530151,0.99999917,1.0,2.0935209e-27,1.0
0.0,0.96802384,0.0,0.0,0.0,1.031291e-07,0.99897695,0.0,0.0,1.0,1.0,1.0,6.1826834e-34,1.0
8.067151e-07,8.0631287e-07,0.0,6.205109e-33,0.0,5.0692407e-24,1.8657481e-13,0.0,1.0309838e-38,0.99997604,0.00013891309,0.99487126,5.6011894e-33,1.0
0.0,0.0029219934,0.0,0.0,0.0,3.071956e-15,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0004961421,0.0,0.0,0.0,8.1587547e-13,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2.5326659e-36,0.99261004,0.0,5.320979e-38,0.0,1.5803781e-08,1.0,0.0,0.0,1.0,0.9999994,1.0,7.619415e-32,1.0
9.646404e-32,0.00022865727,0.0,0.0,0.0,1.0,0.9933228,0.0,0.0,1.0,1.0,1.0,2.462236e-37,1.0
0.0,0.06245884,0.0,0.0,0.0,1.339396e-12,0.99999964,0.0,0.0,1.0,1.0,1.0,8.061325e-38,1.0
2.8989966e-09,0.04816355,6.9630714e-37,3.521033e-23,6.469033e-39,3.028714e-17,2.4332855e-06,0.0,8.71135e-23,0.9998441,0.01739563,0.9315917,6.785533e-19,0.9999027
1.395533e-27,0.99998856,0.0,0.0,0.0,1.5357627e-16,0.99999905,0.0,2.2255918e-36,1.0,1.0,1.0,1.5799756e-29,1.0
1.8790838e-35,0.00029959978,0.0,0.0,0.0,0.0020440172,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
8.0733e-37,3.3109086e-07,0.0,0.0,0.0,0.40403622,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.9999875,0.0,0.0,0.0,0.70265365,1.0,0.0,0.0,1.0,0.99767786,1.0,5.490657e-39,1.0
0.39368644,0.0056999885,0.0,8.339467e-28,0.0,5.0628814e-17,1.9253967e-08,0.0,2.5936878e-27,0.99999833,0.8024736,0.401393,1.9134254e-23,0.9999988
0.0,0.0023169077,0.0,0.0,0.0,0.99663734,1.0,0.0,0.0,0.9999999,0.9999999,1.0,0.0,1.0
0.0,0.9999975,0.0,1.0874733e-33,0.0,1.7352672e-10,0.9999927,0.0,2.2584236e-37,1.0,1.0,1.0,5.122693e-34,1.0
0.0,0.00010948405,0.0,1.0846632e-35,0.0,4.958751e-06,0.9995813,0.0,0.0,1.0,1.0,1.0,4.4986715e-34,1.0
0.0,0.0048259213,0.0,0.0,0.0,3.0794557e-21,0.71922076,0.0,0.0,1.0,1.0,1.0,0.0,1.0
9.768998e-28,0.048832554,0.0,0.0,0.0,1.9484498e-15,0.7989697,0.0,0.0,0.99999976,0.001634868,0.99999905,0.0,0.9999559
6.235021e-21,0.011843853,0.0,0.0,0.0,0.00014135837,0.038770728,0.0,0.0,1.0,1.0,1.0,7.837627e-32,1.0
0.0,0.9999907,0.0,3.5323068e-38,0.0,1.2480829e-12,0.99992204,0.0,0.0,1.0,1.0,1.0,1.4073351e-37,1.0
0.0,1.0,0.0,4.7028763e-33,0.0,5.4552665e-25,0.99997985,0.0,9.841585e-31,1.0,1.0,1.0,6.9224284e-34,1.0
7.465385e-37,0.9999653,0.0,0.0,0.0,0.004938944,1.0,0.0,0.0,1.0,1.0,1.0,3.186686e-37,1.0
4.894351e-37,0.9905572,0.0,0.0,0.0,1.4722985e-06,0.99999917,0.0,0.0,1.0,0.7008728,1.0,7.906721e-33,1.0
0.0004177116,0.19336279,1.167074e-36,1.979721e-24,6.1112734e-37,1.6359398e-16,4.0235875e-05,0.0,4.0620112e-26,0.9999995,0.94715893,0.007708647,3.990575e-20,0.9999988
0.0,0.0036085304,0.0,0.0,0.0,0.004300176,4.210054e-06,0.0,0.0,1.0,1.0,1.0,1.000746e-34,1.0
0.0,1.7359747e-05,0.0,0.0,0.0,0.0009187046,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,7.7625555e-05,0.0,0.0,0.0,8.7009794e-10,0.99996793,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.81137764,0.0,0.0,0.0,3.151338e-15,0.99955827,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2.1047766e-30,2.8371378e-05,0.0,0.0,0.0,6.191456e-14,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,1.6066497e-05,0.0,0.0,0.0,0.010611542,0.98688185,0.0,0.0,1.0,1.0,1.0,5.6889e-39,1.0
0.0,0.00017744,0.0,0.0,0.0,2.0154722e-11,0.9999682,0.0,0.0,1.0,1.0,1.0,2.9926884e-38,1.0
9.545929e-38,0.938459,0.0,6.407974e-39,0.0,0.00031647642,1.0,0.0,0.0,1.0,0.99393696,1.0,6.649968e-36,1.0
0.0,0.0015329776,0.0,0.0,0.0,9.397478e-13,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
8.360589e-35,7.742495e-08,0.0,0.0,0.0,0.007170986,1.0,0.0,0.0,1.0,1.0,1.0,1.5287105e-35,1.0
1.406803e-38,0.91759694,0.0,0.0,0.0,2.6575738e-14,0.9916904,0.0,0.0,1.0,1.0,1.0,2.8566362e-37,1.0
0.0,0.5188611,0.0,0.0,0.0,8.764799e-12,0.999998,0.0,0.0,1.0,1.0,1.0,6.699006e-36,1.0
0.0,0.9973502,0.0,0.0,0.0,7.806488e-06,0.6249183,0.0,0.0,1.0,1.0,1.0,7.0687853e-37,1.0
0.0,0.9822849,0.0,0.0,0.0,1.1907919e-21,1.0,0.0,0.0,0.9994435,1.0,1.0,0.0,1.0
0.0,2.814399e-10,0.0,0.0,0.0,0.0055760583,1.0,0.0,0.0,6.255375e-18,1.4926249e-10,1.0,0.0,1.0
0.0,1.0257951e-09,0.0,0.0,0.0,1.19869435e-14,0.9937925,0.0,0.0,1.0,1.6451374e-07,1.0,0.0,1.0
0.0,8.47881e-10,0.0,0.0,0.0,0.99999905,0.9999999,0.0,0.0,9.180678e-17,9.018659e-10,1.0,0.0,1.0
0.0,0.9211132,0.0,0.0,0.0,0.035541397,1.0,0.0,0.0,1.0,0.99998355,1.0,0.0,1.0
3.2261988e-19,0.5246731,0.0,1.0470149e-32,0.0,4.876941e-07,1.0,0.0,9.963154e-36,1.0,0.9999672,1.0,3.886599e-26,1.0
0.0,0.6929884,0.0,0.0,0.0,6.163677e-20,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3.0208674e-32,0.9440117,0.0,0.0,0.0,3.683777e-10,1.0,0.0,0.0,1.0,0.99139726,1.0,0.0,1.0
7.6066217e-06,0.4099945,1.3450895e-20,7.986196e-12,5.3635562e-21,0.0016246182,0.09033218,4.336645e-32,3.452438e-11,0.9998939,0.91785806,0.48346427,4.520775e-09,0.8307992
0.0,0.0009435676,0.0,0.0,0.0,2.2971894e-06,0.044199035,0.0,3.9565996e-38,1.0,1.0,1.0,1.7237449e-36,1.0
3.2886626e-34,0.99976677,0.0,5.782223e-36,0.0,6.682581e-10,0.9999703,0.0,2.4706122e-35,1.0,1.0,1.0,5.483317e-29,1.0
0.0,0.054811627,0.0,0.0,0.0,0.049068645,0.9999999,0.0,8.454329e-36,1.0,1.0,1.0,0.0,1.0
0.0,0.99973565,0.0,0.0,0.0,0.9999273,1.0,0.0,0.0,1.0,0.99935216,1.0,1.4204956e-37,1.0
0.0,0.06327758,0.0,0.0,0.0,0.00013256833,1.0,0.0,0.0,1.0,0.9191853,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,6.04506e-20,1.0,0.0,0.0,1.0,1.0,1.0,2.7465293e-37,1.0
0.0,0.97695696,0.0,0.0,0.0,1.5214811e-32,9.862705e-07,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3.4159986e-30,0.0048608924,0.0,0.0,0.0,2.1727133e-10,1.0,0.0,0.0,1.0,0.9789283,1.0,0.0,1.0
6.612769e-10,3.6029334e-05,0.0,0.0,0.0,3.9421228e-30,1.4720412e-05,0.0,0.0,0.99999976,1.1527441e-07,0.9999883,0.0,1.0
0.0,0.012382694,0.0,0.0,0.0,1.3736331e-15,0.9998605,0.0,0.0,1.0,1.0,1.0,1.6768148e-36,1.0
0.0,0.0010362852,0.0,0.0,0.0,6.894268e-07,0.99999535,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.03944741,0.0,0.0,0.0,1.1002871e-12,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,1.4183163e-06,0.0,0.0,0.0,1.2502686e-05,0.99999964,0.0,0.0,5.4972814e-16,9.055261e-12,1.0,0.0,1.0
0.0,0.9999999,0.0,1.85548e-33,0.0,2.9442357e-15,0.99999964,0.0,0.0,1.0,1.0,1.0,3.047711e-31,1.0
0.0,3.3369063e-06,0.0,0.0,0.0,0.95371497,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.33749574,0.0,0.0,0.0,2.62968e-14,0.9999999,0.0,0.0,1.0,1.0,1.0,3.459175e-33,1.0
0.9228162,0.6862054,8.9365003e-29,2.0901074e-18,5.2029772e-30,1.6939554e-13,7.556535e-07,0.0,9.5411597e-23,0.99985003,0.99049157,0.28152302,3.8702073e-18,0.9981766
0.0,0.99999726,0.0,8.618989e-32,0.0,0.9896353,1.0,0.0,2.2992274e-37,0.99991,0.9999877,1.0,2.9776827e-36,1.0
1.2144314e-28,0.061470825,0.0,0.0,0.0,0.20968014,0.034667477,0.0,2.8702682e-37,1.0,1.0,1.0,3.825913e-37,1.0
0.0,0.016077813,0.0,0.0,0.0,1.4369073e-12,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.9275154,0.0,0.0,0.0,3.8029256e-13,0.99802506,0.0,0.0,1.0,1.0,1.0,3.1742582e-32,1.0
0.0,5.762213e-06,0.0,0.0,0.0,9.0433685e-12,0.99976546,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0010699603,0.0,1.2871769e-33,0.0,7.3158435e-10,2.030989e-05,0.0,9.279559e-37,1.0,1.0,1.0,0.0,1.0
0.0,3.3321643e-09,0.0,1.2200369e-34,0.0,0.0030156646,0.08282671,0.0,0.0,1.00101425e-13,0.9626311,1.0,2.5479434e-32,0.9999999
0.0,0.040179748,0.0,0.0,0.0,5.22075e-08,1.0,0.0,0.0,1.0,1.0,1.0,6.3188186e-38,1.0
0.0,0.9999038,0.0,0.0,0.0,6.9966483e-29,0.29225588,0.0,0.0,1.0,1.0,1.0,6.657649e-39,1.0
0.0,0.7567586,0.0,0.0,0.0,2.997901e-14,0.99901056,0.0,0.0,1.0,1.0,1.0,6.305561e-35,1.0
1.5451938e-24,0.16368796,0.0,0.0,0.0,4.015443e-16,1.0,0.0,0.0,0.9999622,7.5146454e-05,1.0,3.780907e-37,1.0
5.3685722e-05,1.4116382e-05,0.0,3.757068e-30,0.0,2.6613153e-23,0.039359517,0.0,3.0741935e-31,1.0,0.08949186,0.9791676,1.249815e-23,1.0
6.26278e-32,0.5163084,0.0,6.59305e-39,0.0,3.2737704e-10,0.9999999,0.0,1.8926787e-37,1.0,1.0,1.0,1.7885021e-31,1.0
0.0,0.7471346,0.0,0.0,0.0,5.1595497e-09,0.9951257,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,7.503786e-11,0.0,0.0,0.0,0.999918,0.9969568,0.0,0.0,1.0,0.999995,1.0,0.0,1.0
0.0,0.9762424,0.0,6.7276595e-37,0.0,6.800883e-09,0.9531726,0.0,3.1890939e-37,1.0,1.0,1.0,1.3019153e-29,1.0
1.870722e-36,0.008107163,0.0,0.0,0.0,0.001763557,1.0,0.0,0.0,0.99999905,0.99999964,1.0,1.550562e-38,1.0
2.7860826e-35,0.7124485,0.0,0.0,0.0,3.4669993e-16,1.0,0.0,0.0,1.0,0.0026681735,1.0,0.0,1.0
0.0,0.06123226,0.0,1.8571678e-38,0.0,0.9995542,1.0,0.0,0.0,0.9923152,0.9840784,1.0,5.421173e-36,1.0
3.1170486e-30,3.7709694e-10,0.0,0.0,0.0,1.1395866e-21,0.012761578,0.0,0.0,1.0,2.0987245e-06,1.0,0.0,1.0
7.348662e-15,0.00025309916,0.0,8.223805e-37,0.0,2.0593188e-20,0.4158048,0.0,0.0,0.9521581,2.50309e-08,1.0,4.2768545e-35,1.0
2.5696465e-36,0.9015646,0.0,0.0,0.0,3.4201223e-13,0.9998056,0.0,0.0,1.0,1.0,1.0,1.1206455e-34,1.0
0.0,8.1182816e-07,0.0,0.0,0.0,0.05513771,0.9999994,0.0,0.0,1.0,1.0,1.0,6.4805555e-35,1.0
0.0,8.98941e-06,0.0,0.0,0.0,0.9998004,0.9999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.9997515,0.0,0.0,0.0,2.9044114e-15,0.99999154,0.0,0.0,1.0,1.0,1.0,6.3458104e-35,1.0
0.0,0.9189653,0.0,0.0,0.0,1.407071e-16,0.9999956,0.0,0.0,1.0,1.0,1.0,2.192014e-37,1.0
0.0,6.216713e-06,0.0,0.0,0.0,0.017568914,1.0,0.0,0.0,1.0,0.99999964,1.0,0.0,1.0
4.496064e-34,0.32149634,0.0,0.0,0.0,1.7784444e-11,1.0,0.0,0.0,1.0,1.0,1.0,6.3415446e-37,1.0
0.0,1.5480331e-05,0.0,1.2745457e-34,0.0,0.00027787514,0.0060065784,0.0,2.797978e-36,1.0,1.0,1.0,0.0,1.0
4.2931157e-14,0.001883818,0.0,0.0,0.0,8.779036e-31,0.090070166,0.0,0.0,0.38911796,2.5246665e-12,1.0,0.0,1.0
0.0,0.42494202,0.0,0.0,0.0,1.6256938e-16,3.0594754e-05,0.0,0.0,1.0,1.0,1.0,5.0263266e-29,1.0
0.0,0.003930692,0.0,0.0,0.0,0.6509988,1.4186126e-06,0.0,0.0,5.1794705e-15,1.1264614e-06,1.0,0.0,1.0
1.6884067e-36,0.3224507,0.0,0.0,0.0,0.004577322,1.3720397e-05,0.0,6.98115e-39,1.0,1.0,1.0,6.2957963e-37,1.0
1.2447166e-12,0.9967097,2.4892836e-30,4.5714633e-21,5.697989e-28,5.060906e-07,0.713549,0.0,7.1018326e-17,0.9998388,0.99524707,0.14537771,2.8287433e-16,0.9673158
1.9693657e-30,0.00365997,0.0,1.2611406e-32,0.0,6.3744476e-10,0.9857901,0.0,0.0,0.91562086,0.24615686,1.0,1.5255068e-27,0.8498468
4.6690548e-26,1.4513052e-11,0.0,0.0,0.0,3.3349588e-22,0.13300823,0.0,0.0,1.0,1.3342203e-08,1.0,0.0,1.0
0.0,0.104853995,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9999976,1.0,0.0,1.0
0.0,2.3117397e-07,0.0,0.0,0.0,6.367454e-07,0.002897395,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.20339997,0.0,0.0,0.0,2.0306404e-15,0.9283454,0.0,0.0,1.0,1.0,1.0,2.023132e-38,1.0
1.1359864e-32,0.9999975,0.0,5.934325e-39,0.0,7.9423474e-14,0.999997,0.0,3.5400417e-35,1.0,1.0,1.0,1.071194e-25,1.0
0.0,0.0008620477,0.0,0.0,0.0,1.3348533e-09,0.9802186,0.0,0.0,1.0,1.0,1.0,3.850683e-39,1.0
0.0,1.9651438e-06,0.0,0.0,0.0,1.8428893e-06,0.99981683,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.101519726,0.0,0.0,0.0,2.5272685e-08,0.9971685,0.0,0.0,1.0,1.0,1.0,3.332641e-39,1.0
