SeriesInstanceUID,Left Infraclinoid Internal Carotid Artery,Right Infraclinoid Internal Carotid Artery,Left Supraclinoid Internal Carotid Artery,Right Supraclinoid Internal Carotid Artery,Left Middle Cerebral Artery,Right Middle Cerebral Artery,Anterior Communicating Artery,Left Anterior Cerebral Artery,Right Anterior Cerebral Artery,Left Posterior Communicating Artery,Right Posterior Communicating Artery,Basilar Tip,Other Posterior Circulation,Aneurysm Present
1.2.826.0.1.3680043.8.498.11098780782340815507287784394577673659,0.01798621,0.01798621,0.01798621,0.01798621,0.49389338,0.01798621,0.91176987,0.48937768,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9809833
1.2.826.0.1.3680043.8.498.10163482612339017493097015030860956863,0.01798621,0.01798621,0.01798621,0.01798621,0.47256896,0.01798621,0.85939586,0.45633295,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9663742
1.2.826.0.1.3680043.8.498.10014757658335054766479957992112625961,0.01798621,0.01798621,0.01798621,0.01798621,0.10788863,0.01798621,0.9387921,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.97722954
1.2.826.0.1.3680043.8.498.10086325220791440678552106812785190149,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8216702,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9269723
1.2.826.0.1.3680043.8.498.11031239695101994967463593503001530063,0.01798621,0.01798621,0.026382871,0.01798621,0.5,0.01798621,0.87017083,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.97316146
1.2.826.0.1.3680043.8.498.10743276162988333459718604675735499462,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10302299037333930209177350775866905985,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10157259652665015386051954194840128811,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.749004,0.49824202,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.94748217
1.2.826.0.1.3680043.8.498.10950979111755075304347564599831448092,0.01798621,0.01798621,0.01798621,0.01798621,0.053290788,0.01798621,0.9306934,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.97263867
1.2.826.0.1.3680043.8.498.11050139196052947564023379619184070183,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10842633011016124316481111626820905968,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10840427012331499269134833386069578419,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9689877,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9873002
1.2.826.0.1.3680043.8.498.10378246294519368802215720954506594950,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10524676737221213850435436390475501565,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10950784584176028195112826388591006295,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10813117746808341491077072725787969089,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10676089719498698917694240829229591167,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10277844638291810598540567941525974547,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10934247501385122444418879317492730564,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10502287394864886953253021532295336627,0.01798621,0.01798621,0.01798621,0.01798621,0.023195893,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.79633176
1.2.826.0.1.3680043.8.498.10952947258340598137482942067292515769,0.01798621,0.01798621,0.01798621,0.01798621,0.11466139,0.01798621,0.5423759,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8310478
1.2.826.0.1.3680043.8.498.10602156717395509282545203380100998253,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.6355921,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8507717
1.2.826.0.1.3680043.8.498.10149517800497200117971642051961114300,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10594694793170397064169815033438514439,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10407869180952513829534001136986995159,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10476452342884486308540676864983008206,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10725297140806487146802258546172418874,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10242915350197711554605463577659482013,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10935235787050309668480953561660161723,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10736401375124837061473099613654521922,0.01798621,0.01798621,0.01798621,0.01798621,0.2832961,0.01798621,0.5087912,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8531914
1.2.826.0.1.3680043.8.498.11070277944185956335591004412862966078,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11045787968444482270051562770806250888,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5858488,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8304014
1.2.826.0.1.3680043.8.498.10170698207397181808858428764907250482,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.8798287,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9749437
1.2.826.0.1.3680043.8.498.10266003979013435429766532229856562416,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10813507599485106154398915611554294910,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10230011967368070546203100023298616413,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10242234264937443187831558438826464608,0.01798621,0.01798621,0.01798621,0.01798621,0.032155007,0.01798621,0.9655261,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9860863
1.2.826.0.1.3680043.8.498.10699930288055235028819174895925671274,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10145340168188681268595785827168799711,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11066323427783087273988542935180341547,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10924490066596964733267162219377166332,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9666482,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98634213
1.2.826.0.1.3680043.8.498.10313884797119567971099581422373150990,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10327401654089434788594119044276508319,0.01798621,0.01798621,0.01798621,0.01798621,0.12684397,0.01798621,0.9483707,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98120105
1.2.826.0.1.3680043.8.498.10232731436838657115800303234983509594,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10454754803302367695534484904787098586,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10935907012185032169927418164924236382,0.01798621,0.01798621,0.01798621,0.01798621,0.46489877,0.01798621,0.9489747,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9886141
1.2.826.0.1.3680043.8.498.10299745358089979092519136238482130866,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10240701911188793595728082556212433173,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11099114271904020766799919836005857027,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.965647,0.47327977,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99245447
1.2.826.0.1.3680043.8.498.10355999422630119489122900651916543784,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.72135574,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8858927
1.2.826.0.1.3680043.8.498.10483259387257094108506114287154076889,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10073947840865129766563613260212070964,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10902794470321365367538857308983298568,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10669696570513687685317420935366314971,0.01798621,0.01798621,0.41162446,0.01798621,0.5,0.01798621,0.9007398,0.49275917,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98742026
1.2.826.0.1.3680043.8.498.10048925006598672000564912882060003872,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10578511178857434453986361159649271825,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.10183727561065274266314159653049375993,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10242908234090194014051186313014188903,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10994547329065112215304229638886260611,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.88491714,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9528726
1.2.826.0.1.3680043.8.498.10363384324639859368317944284434869657,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10598166808824296940135923027195448298,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.56291306,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.82100904
1.2.826.0.1.3680043.8.498.10188636688783982623025997809119805350,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10540586847553109495238524904638776495,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10273673348071492912735641743807147880,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.10557880026294057874761753231388788828,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10838160861885189917274991863145332876,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10286065284341055336022316481132125028,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10326085668224271877821659254836452146,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10042474696169267476037627878420766468,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.10098743283291956051221530305664415374,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10704707548391254951537167787284986980,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.83837306,0.44693148,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9627232
1.2.826.0.1.3680043.8.498.10076056930521523789588901704956188485,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11002125925929104212963419170340709242,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10822997701278083315624912146126530745,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10022796280698534221758473208024838831,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10487825958668051506624823704251130894,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10638533736301908961027303200859370303,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10953794772345668640118322411755902946,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10118104902601294641571465174067732646,0.01798621,0.01798621,0.01798621,0.01798621,0.39146975,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9954358
1.2.826.0.1.3680043.8.498.10566322400214791337301310820523346665,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10097649530131165889513682791963111629,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11079102674589284483149404820469555321,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10058588444796585220635465116646088095,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8724463,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.94776565
1.2.826.0.1.3680043.8.498.10484809454170799749997508580496517686,0.01798621,0.01798621,0.07901318,0.01798621,0.5,0.01798621,0.8365627,0.4803827,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9667864
1.2.826.0.1.3680043.8.498.10425179756637431399195936388692294756,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10398119555851443876517634822321882988,0.01798621,0.01798621,0.01798621,0.01798621,0.12279649,0.01798621,0.97981083,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99261475
