SeriesInstanceUID,Left Infraclinoid Internal Carotid Artery,Right Infraclinoid Internal Carotid Artery,Left Supraclinoid Internal Carotid Artery,Right Supraclinoid Internal Carotid Artery,Left Middle Cerebral Artery,Right Middle Cerebral Artery,Anterior Communicating Artery,Left Anterior Cerebral Artery,Right Anterior Cerebral Artery,Left Posterior Communicating Artery,Right Posterior Communicating Artery,Basilar Tip,Other Posterior Circulation,Aneurysm Present
1.2.826.0.1.3680043.8.498.10126204714343951399034097831014403155,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10743681379266627714143743478938138250,0.01798621,0.01798621,0.01798621,0.01798621,0.49962977,0.01798621,0.9792848,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9956776
1.2.826.0.1.3680043.8.498.11103370741248483567621219101272549666,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10296102422523588648003548596991595445,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10285482637834121309016685247721322582,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.79292434,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.91520065
1.2.826.0.1.3680043.8.498.10488407320496727436989477941911818805,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10809375670627597986986556441787035159,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5803211,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.82813776
1.2.826.0.1.3680043.8.498.10423381112154013278273189410331821875,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.54779714,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8148189
1.2.826.0.1.3680043.8.498.10037266473301611864455091971206084528,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11076203044904183976445941089308781481,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9628382,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9847819
1.2.826.0.1.3680043.8.498.10516503904307548750610842681309726745,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10491885999343016971277789732392506995,0.01798621,0.01798621,0.01798621,0.01798621,0.48605937,0.01798621,0.9602122,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9914728
1.2.826.0.1.3680043.8.498.10839154118581632165518813055860534143,0.01798621,0.01798621,0.01798621,0.01798621,0.043272536,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.80051786
1.2.826.0.1.3680043.8.498.10741003413710963401991893975229062844,0.01798621,0.01798621,0.01798621,0.01798621,0.2239083,0.01798621,0.5766421,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8629855
1.2.826.0.1.3680043.8.498.10281576424046867541214124879878958476,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7463036,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8961091
1.2.826.0.1.3680043.8.498.10595568885979229712931612682765251679,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10583544181699160752250365618488968452,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10736515937012258761752122663795682204,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.9518436,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9899592
1.2.826.0.1.3680043.8.498.10144083517869641752799954597390552857,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10460650254877169551212749749635286489,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.96120214,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9841119
1.2.826.0.1.3680043.8.498.10332445922333724094744591777905561035,0.01798621,0.01798621,0.01798621,0.01798621,0.10375839,0.01798621,0.9743805,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99042493
1.2.826.0.1.3680043.8.498.10129540112106776730428126836684374398,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10752089895877999881724597742751706315,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10057981374227560278263065500472865434,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10836696159962346198965554506289936039,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10998551301428376772035074358827982227,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10392269849471954571399326989696230894,0.01798621,0.01798621,0.01798621,0.01798621,0.020180378,0.01798621,0.9506645,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9798418
1.2.826.0.1.3680043.8.498.10125437190727527270716129219120957188,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10883708862158237934217807665304994642,0.01798621,0.01798621,0.053068846,0.01798621,0.5,0.01798621,0.8265126,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.96511936
1.2.826.0.1.3680043.8.498.10519800171901159188500806579732523900,0.01798621,0.01798621,0.01798621,0.01798621,0.029462058,0.01798621,0.95692694,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9825673
1.2.826.0.1.3680043.8.498.10195070873338721244150818495996796822,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10865633197287573811696664187842772441,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98124397,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9923192
1.2.826.0.1.3680043.8.498.10291305271924252800517578003204027072,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.7723998,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9525443
1.2.826.0.1.3680043.8.498.10581796827495358947364410632179519958,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10514727225872923835245578856725980466,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10215833141558976135001043369327881438,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10994694444624759369431000277879096454,0.01798621,0.01798621,0.01798621,0.01798621,0.41693145,0.01798621,0.93741786,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9847835
1.2.826.0.1.3680043.8.498.10494322538807074235725060570063345500,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.50518984,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.79737085
1.2.826.0.1.3680043.8.498.10777851323461603684026638438811329191,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10277444113543832445609667186062143439,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.8699523,0.49752283,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9727501
1.2.826.0.1.3680043.8.498.10488876862972997983660376855639751518,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9498217,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.97945154
1.2.826.0.1.3680043.8.498.10030095840917973694487307992374923817,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.67901087,0.3935788,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.91882724
1.2.826.0.1.3680043.8.498.10565031845749751317338188078743896434,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10651378641908724856730013035772912257,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.56177044,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.82054114
1.2.826.0.1.3680043.8.498.10941306315529851008001132294356170420,0.01798621,0.01798621,0.04096288,0.01798621,0.5,0.01798621,0.7902789,0.45198217,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.95319414
1.2.826.0.1.3680043.8.498.10004044428023505108375152878107656647,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10368139067683482062463559717739182190,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10005158603912009425635473100344077317,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.92093134,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9676207
1.2.826.0.1.3680043.8.498.10313496695916659101874272849545285743,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10741231789190215404468102455078501708,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10546632601048582076179437336216668845,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10696358651167160191747804018219141567,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.58830917,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.831409
1.2.826.0.1.3680043.8.498.10404775627581740273819052291643108611,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10593878177965728027831897321761318691,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.50240874,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.796232
1.2.826.0.1.3680043.8.498.10342709283985724898618249297250963636,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.637117,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9243372
1.2.826.0.1.3680043.8.498.11023103893787067902407648942348184831,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10152316071300066886893512484432664805,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10218616184968326770042507305824538520,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10734061825977744660754214019812994234,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10311779504410035494813361626720781687,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11036671323850503028426007370307873781,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.52094346,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8038221
1.2.826.0.1.3680043.8.498.10579235299209582351584770609917611683,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10516336661180183966126480937598074106,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.9723021,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99422485
1.2.826.0.1.3680043.8.498.10409114344258595847722068732760082589,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10035643165968342618460849823699311381,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.97658885,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99041295
1.2.826.0.1.3680043.8.498.10404177333128553609085815567152978870,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10457518590822608632535331009959916314,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9741867,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98942924
1.2.826.0.1.3680043.8.498.10021411248005513321236647460239137906,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10401423302257944813154789358190519254,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.94361347,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9769092
1.2.826.0.1.3680043.8.498.10438109427977370649181505459137874622,0.01798621,0.01798621,0.05653793,0.01798621,0.5,0.01798621,0.9073833,0.37436804,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9767854
1.2.826.0.1.3680043.8.498.11038636852681039246443401046449812061,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5108933,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.79970646
1.2.826.0.1.3680043.8.498.10763282961073389187623147342741342350,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10469913384029146324658136934047050433,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10623075849681650687943932638488393349,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10092666779602341135460882241562348436,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.11029475514416097612140659731765392989,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10866229039227436325092478217487580131,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10925835367566060680558681418372812622,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.81321394,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.96105427
1.2.826.0.1.3680043.8.498.10431434465869937214637537199402140025,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.51013726,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7993969
1.2.826.0.1.3680043.8.498.10988970955059180734042722973735446808,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10058383541003792190302541266378919328,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5123151,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8002887
1.2.826.0.1.3680043.8.498.10902556257000634741565940839764387879,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.10042423585566957032411171949972906248,0.01798621,0.01798621,0.01798621,0.01798621,0.48591295,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.89281046
1.2.826.0.1.3680043.8.498.10448683083165955629184463261648391236,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.10558283850814140636508695433402824800,0.01798621,0.01798621,0.01798621,0.01798621,0.5033275,0.01798621,0.6962836,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.93709517
1.2.826.0.1.3680043.8.498.10496113468634027587242558966509100791,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10873596735756833834134538718102713145,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10529765847929106412191039087455506757,0.01798621,0.01798621,0.01798621,0.01798621,0.01907158,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99264264
1.2.826.0.1.3680043.8.498.10448908392671591325769160035068864104,0.01798621,0.01798621,0.15776253,0.01798621,0.5,0.01798621,0.8089967,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9658435
