SeriesInstanceUID,Left Infraclinoid Internal Carotid Artery,Right Infraclinoid Internal Carotid Artery,Left Supraclinoid Internal Carotid Artery,Right Supraclinoid Internal Carotid Artery,Left Middle Cerebral Artery,Right Middle Cerebral Artery,Anterior Communicating Artery,Left Anterior Cerebral Artery,Right Anterior Cerebral Artery,Left Posterior Communicating Artery,Right Posterior Communicating Artery,Basilar Tip,Other Posterior Circulation,Aneurysm Present
1.2.826.0.1.3680043.8.498.11092829045871957522287158072012356803,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10102361048562788202568222767625052953,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10902663014512677837346919561455269747,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5757277,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.82625675
1.2.826.0.1.3680043.8.498.10733698301838280119601018614192667956,0.01798621,0.01798621,0.01798621,0.01798621,0.9774776,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9998311
1.2.826.0.1.3680043.8.498.10315989425857215810912108943640204739,0.01798621,0.01798621,0.01798621,0.01798621,0.5119402,0.01798621,0.9626124,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9923907
1.2.826.0.1.3680043.8.498.10158065843180867652384529862983576761,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10489902145908525186969095759982595916,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.902557,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9796827
1.2.826.0.1.3680043.8.498.10671136069814118273051305504191839864,0.01798621,0.01798621,0.01798621,0.01798621,0.31652933,0.01798621,0.89363,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9696831
1.2.826.0.1.3680043.8.498.10826180404109912448081043891088073445,0.01798621,0.01798621,0.01798621,0.01798621,0.2235531,0.01798621,0.9620434,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9877102
1.2.826.0.1.3680043.8.498.10904087003563133106247033092230274435,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.11075633505381780826497163741802412581,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10865391592895615633871689438787039175,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9415846,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9760784
1.2.826.0.1.3680043.8.498.10133805409448598100180344093077653742,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.89266837,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.97762084
1.2.826.0.1.3680043.8.498.10850890063834444399767634780676036431,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9503519,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9796687
1.2.826.0.1.3680043.8.498.10281549037987359841599916116991482664,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.10768663201506668685589882709865763836,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.852633,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9692733
1.2.826.0.1.3680043.8.498.10702390433258656600609672523581904940,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.96646523,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99300784
1.2.826.0.1.3680043.8.498.10393890920186766797254434288292058016,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.9627675,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99223685
1.2.826.0.1.3680043.8.498.10286269778673315744120255441286799043,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10727853418861725722856023680560832338,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.10184847787867063803105367841107558567,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10675944589890481875939820411806517733,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5715125,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8245306
1.2.826.0.1.3680043.8.498.10487456545489144263441234750888574208,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11114613141735642199606043212646844886,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10411974091082003098679091952692447995,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.10842106593410793277107908140614397552,0.01798621,0.01798621,0.01798621,0.01798621,0.3886941,0.01798621,0.96209836,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9903381
1.2.826.0.1.3680043.8.498.10676171200316720058659073183033256880,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10040419508532196461125208817600495772,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10624923817867514790723147290420763190,0.01798621,0.01798621,0.01798621,0.01798621,0.022261465,0.01798621,0.9503359,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.97975063
1.2.826.0.1.3680043.8.498.10530695545021033196621475228130424566,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10775557483309974755100932459198402019,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.10834923084007253548108699309528531373,0.01798621,0.01798621,0.01798621,0.01798621,0.046277992,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99284667
1.2.826.0.1.3680043.8.498.10177991619943313403139905685327320608,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10161092109954976473450555831085144960,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11053548925357676714635723341608580542,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10140895167100232412095668871893964095,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10068453918327434625947056516458124159,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10022688097731894079510930966432818105,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10715007310113332704472982792983515488,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10394802805589757135293612420117715665,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.8365029,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9659101
1.2.826.0.1.3680043.8.498.10148992367063193735584459523736151066,0.01798621,0.01798621,0.01798621,0.01798621,0.20769063,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8347998
1.2.826.0.1.3680043.8.498.10842329586761370124641179901116727112,0.01798621,0.01798621,0.01798621,0.01798621,0.455142,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9959133
1.2.826.0.1.3680043.8.498.10603321067992496978932502160661673268,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.68546355,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.87119454
1.2.826.0.1.3680043.8.498.10759842474698331813589731619457567641,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10257249310194962131618310444401032418,0.24703225,0.2576262,0.23372455,0.25632665,0.22881179,0.23050676,0.23345597,0.708679,0.24197868,0.24203697,0.24152833,0.2221998,0.23127477,0.98900115
1.2.826.0.1.3680043.8.498.10118061831005170945889563029918713432,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10923447897954059790146352224085434772,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8985618,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.95846015
1.2.826.0.1.3680043.8.498.10743199796364362163988736837321335182,0.01798621,0.01798621,0.01798621,0.01798621,0.47560015,0.01798621,0.77646613,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9511177
1.2.826.0.1.3680043.8.498.10632079705647196531958766844565089352,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9047676,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.96100146
1.2.826.0.1.3680043.8.498.10415892783290443349191809959778349685,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10229915682372012073055285556885310225,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10843288560910004558081082597234683103,0.01798621,0.01798621,0.01798621,0.01798621,0.45837557,0.01798621,0.92550945,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9831754
1.2.826.0.1.3680043.8.498.10252642992827581995791460041128469049,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10264784704607431871981917026977073042,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10907500670359673552912792827252389493,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10659008764358502459177193756701182364,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.75154644,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.89825606
1.2.826.0.1.3680043.8.498.10539805583894240854689522085529279066,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.78121424,0.4891084,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.95338845
1.2.826.0.1.3680043.8.498.10869078758429199339063696442522887821,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10994836313290465695172433969490116921,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10728469050527708161868401976093413762,0.01798621,0.01798621,0.01798621,0.01798621,0.018244322,0.01798621,0.62537897,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8466297
1.2.826.0.1.3680043.8.498.10320104854524208588853957389202003973,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11048227014863508585089381592484160039,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10841105106976517598508356769604097806,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10575427133776732603768909157531313751,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10591321307068683497175022052377474536,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11062397380277678777080157173387177272,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9591861,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9832863
1.2.826.0.1.3680043.8.498.10727828449365548333975528403006438509,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10004684224894397679901841656954650085,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10592969088685694055394859037327373649,0.01798621,0.01798621,0.01798621,0.01798621,0.5058257,0.01798621,0.81985724,0.47429466,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9609685
1.2.826.0.1.3680043.8.498.10688265743867266097765526216169726365,0.01798621,0.01798621,0.01798621,0.01798621,0.37580264,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99531823
1.2.826.0.1.3680043.8.498.10873695717258430495304098469954646795,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9564649,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.982172
1.2.826.0.1.3680043.8.498.10764740527305461045903346909161164243,0.01798621,0.01798621,0.01798621,0.01798621,0.49891225,0.01798621,0.8648342,0.45602912,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.96927214
1.2.826.0.1.3680043.8.498.10888065754423178862053907045443566649,0.01798621,0.01798621,0.01798621,0.01798621,0.8697383,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99902296
1.2.826.0.1.3680043.8.498.10159052987439329819869659161075958798,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10936114223559523253731725214122303542,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10093305095697542087736136017987424145,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10247439373520422169955747183361551750,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10345349366333570404729603589622961796,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.902414,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9796529
1.2.826.0.1.3680043.8.498.10283265476514387434883368157822740304,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10359672296099130324228345833494116858,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10738775948751647757965781019360384775,0.01798621,0.01798621,0.038679495,0.01798621,0.5,0.01798621,0.8482858,0.48128423,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.96787435
1.2.826.0.1.3680043.8.498.10551593649873686918842767133326373332,0.01798621,0.01798621,0.01798621,0.01798621,0.4029797,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9955221
1.2.826.0.1.3680043.8.498.10729383707256534709190370608251932252,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10627639442366859249259964455277341363,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11073715674457260663199117206343573882,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10607580708371334840797048741181101985,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10143240284902513794767720489625125957,0.01798621,0.01798621,0.01798621,0.01798621,0.04077211,0.01798621,0.5795362,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.83181155
1.2.826.0.1.3680043.8.498.10129580404994628606227497184499173213,0.01798621,0.01798621,0.01798621,0.01798621,0.22828509,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9942118
1.2.826.0.1.3680043.8.498.10359152343800583484178508356859412682,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
