SeriesInstanceUID,Left Infraclinoid Internal Carotid Artery,Right Infraclinoid Internal Carotid Artery,Left Supraclinoid Internal Carotid Artery,Right Supraclinoid Internal Carotid Artery,Left Middle Cerebral Artery,Right Middle Cerebral Artery,Anterior Communicating Artery,Left Anterior Cerebral Artery,Right Anterior Cerebral Artery,Left Posterior Communicating Artery,Right Posterior Communicating Artery,Basilar Tip,Other Posterior Circulation,Aneurysm Present
1.2.826.0.1.3680043.8.498.10177117050965285724806213067235546942,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.558473,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8191908
1.2.826.0.1.3680043.8.498.10279241748840563000265361429813924648,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10286928628364857471106481643702112367,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.7518537,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.94826037
1.2.826.0.1.3680043.8.498.10116626135148932224643146695383345963,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10588154059476184943792530431613685121,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.95335734,0.49957588,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99026656
1.2.826.0.1.3680043.8.498.10819464732175268902195248458785776039,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7707471,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9061189
1.2.826.0.1.3680043.8.498.10476075045113226065307793065393571000,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10329432108222030224306815825905716779,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.11093411025320459607001037215554440047,0.01798621,0.01798621,0.01798621,0.01798621,0.4621496,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9959659
1.2.826.0.1.3680043.8.498.10126487256624050201543415947047895825,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.56626976,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.82238364
1.2.826.0.1.3680043.8.498.10163827504601437014258638041508575801,0.25889552,0.25679508,0.2535635,0.2576611,0.24816032,0.24401599,0.7193898,0.23829193,0.2557696,0.25673458,0.25449774,0.23734705,0.23560466,0.9910863
1.2.826.0.1.3680043.8.498.10395166059091428751583405313299534442,0.2605114,0.25967002,0.25176796,0.25775272,0.24753694,0.24346246,0.71681994,0.23785098,0.25511622,0.25659057,0.25428897,0.23832649,0.23372447,0.9909967
1.2.826.0.1.3680043.8.498.10557979063651009599662513943433444820,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10407875508896326574293014608024081187,0.01798621,0.01798621,0.01798621,0.01798621,0.36685923,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9952512
1.2.826.0.1.3680043.8.498.10893763532618482362918778416477589420,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10595241703564671248403930084633580071,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10863499657940265441624573364151465623,0.01798621,0.01798621,0.01798621,0.01798621,0.028118487,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9927105
1.2.826.0.1.3680043.8.498.10338035746158737411128707158820194080,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10133777372284957640897520050991895887,0.01798621,0.01798621,0.01798621,0.01798621,0.46404085,0.01798621,0.55889875,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9014139
1.2.826.0.1.3680043.8.498.10168980078157176521154364692096920137,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10505338195076532693039854875465522705,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10083588592953106038022099657923782077,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10873071072204815817653190535323985529,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10341844458086026210849785187845754012,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10212302880573111557869412819411272803,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10634006265038673651224515998705774412,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10294400907809514329438115937079270966,0.01798621,0.01798621,0.01798621,0.01798621,0.038578916,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7995392
1.2.826.0.1.3680043.8.498.10481357868793978665297592037244681787,0.01798621,0.01798621,0.01798621,0.01798621,0.33293355,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9949967
1.2.826.0.1.3680043.8.498.11067140829083042344950163072705216680,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10519664347933911800470308583213770486,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10426108253890352854997484052205138922,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10722800211075505723355529389755974828,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.50871974,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7988164
1.2.826.0.1.3680043.8.498.10186041198879318410917325125181341286,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10929608782694347957516071062422315982,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.53887665,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8111659
1.2.826.0.1.3680043.8.498.10232762689430514958235799084476946744,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10046318991957083423208748012349179640,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5696876,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8237833
1.2.826.0.1.3680043.8.498.10332989797483432207586094426921490236,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10454327297553204490923410368336760336,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10935550678986448920302651361294862056,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10685990781415999986222919698511774045,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10755065517210841113426675991883996889,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10414068478879888651259012434169334258,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10920681334782090967327133178798765117,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10956467828395104300010952749367631053,0.01798621,0.01798621,0.01798621,0.01798621,0.4214377,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99566054
1.2.826.0.1.3680043.8.498.10783586076403918900057381253415239230,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10237346404947508483392228545497384153,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11024186785729776851960279299394139142,0.01798621,0.01798621,0.031971093,0.01798621,0.5,0.01798621,0.7629565,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.95127916
1.2.826.0.1.3680043.8.498.10410600166004340343973545138447283460,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10220365367013559992095908932821694373,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10994313443065838323466589218646119719,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10570221282339074994072207051633970308,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.9605144,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.99176705
1.2.826.0.1.3680043.8.498.11019101980573889157112037207769236902,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10101061475536996465167813138158739213,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10859480151886218035784959667246455769,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5491638,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8153786
1.2.826.0.1.3680043.8.498.10034081836061566510187499603024895557,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10921364076713776855529289716644865328,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5934707,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8335227
1.2.826.0.1.3680043.8.498.10861392989814068464162274925958278728,0.01798621,0.01798621,0.01798621,0.01798621,0.23022862,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9942264
1.2.826.0.1.3680043.8.498.10708743030161480018543645383380662288,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10009383108068795488741533244914370182,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10760644681012726742070280772751417129,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.6711199,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8653207
1.2.826.0.1.3680043.8.498.10493764312822878031658845292081871956,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10709122041211146675577757495858945293,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9926345
1.2.826.0.1.3680043.8.498.10372690324038201931702997261629536915,0.01798621,0.01798621,0.01798621,0.01798621,0.27131325,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.84806544
1.2.826.0.1.3680043.8.498.10838261583340080792086755879475952843,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10242740813399049394757933972926370746,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.90777445,0.35717514,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.97527766
1.2.826.0.1.3680043.8.498.10172626607552095496094268567506878754,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9698748,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.98766345
1.2.826.0.1.3680043.8.498.10368748357419659034341053526882715967,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10917174258607134469794437390965910075,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10743364737739107892685229624785612145,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10492528290352309410833604805726457240,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.89574766
1.2.826.0.1.3680043.8.498.10633029764731181926825032640422192656,0.24357572,0.24442886,0.23651434,0.25292197,0.23290083,0.2315418,0.70566595,0.7077617,0.24340053,0.24017237,0.24198247,0.2193844,0.23100808,0.9956761
1.2.826.0.1.3680043.8.498.10095912539619532839962135126795591815,0.01798621,0.01798621,0.01798621,0.01798621,0.12139805,0.01798621,0.9223404,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.97154665
1.2.826.0.1.3680043.8.498.10517616625459996877182972890138634409,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10245631466184909766661730547792670102,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11061783763510819390112323592336509856,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10460045003530493928719986814430448039,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.52434987,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.805217
1.2.826.0.1.3680043.8.498.10380167603789466500184133137861530473,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.66022,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.86085707
1.2.826.0.1.3680043.8.498.10966504312607164580595623222441836010,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10161806953566875622930260306554507426,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10859811248367175385015606517173337848,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10955393267716025028591524385872853904,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.98201376,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9962498
1.2.826.0.1.3680043.8.498.10570825552673080975259324919232350645,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10070371997983281654193426002305027111,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10484360976328944029400898545740347556,0.01798621,0.01798621,0.01798621,0.01798621,0.4606954,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8875525
1.2.826.0.1.3680043.8.498.10221223003274066645389576091413528073,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.01798621,0.9462769,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.9887985
1.2.826.0.1.3680043.8.498.10936156451495480877784464707632473810,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10256018119694768427929632156620347034,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.73501104,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.8914847
1.2.826.0.1.3680043.8.498.10960467202537249314034213241421770874,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.10023411164590664678534044036963716636,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
1.2.826.0.1.3680043.8.498.11074147095352439934515409762357252407,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.5,0.5,0.01798621,0.01798621,0.01798621,0.01798621,0.01798621,0.7952456
